RegionName,City,State,Current_Price,Affordability_Ratio_2023,Clasificacion_IA,Confianza,Datos_Clave,Latitude,Longitude
76861,Miles,TX,256294.288768906,2.967627318506876,Regular - Estable,99.93,Growth24: -1.2% | Vacancy: 3.9%,31.6121,-100.1823
77872,North Zulch,TX,343732.3503392926,3.647760223480162,Barata - Alto Potencial,96.54,Growth24: 4.6% | Vacancy: 8.3%,30.9285,-96.0925
75555,Bivins,TX,187182.7638192277,4.16015640209094,Regular - Estable,97.75,Growth24: -5.2% | Vacancy: 9.2%,32.966,-94.1404
76670,Italy,TX,254109.8657238244,4.410572751718177,Regular - Estable,99.02,Growth24: -6.4% | Vacancy: 6.3%,32.1482,-96.9612
77577,,TX,253802.8226617009,3.886194724277277,Regular - Estable,80.09,Growth24: 2.4% | Vacancy: 11.8%,29.2667,-95.2889
78623,Blanco,TX,498153.40745407954,4.18270199459702,Regular - Estable,99.5,Growth24: -2.1% | Vacancy: 5.3%,29.9627,-98.2088
78946,Ledbetter,TX,465054.10081439465,7.058201537356166,Cara - Sobrevalorada,99.5,Growth24: -1.0% | Vacancy: 19.3%,30.2383,-96.7613
78954,Round Top,TX,1212136.298501028,11.222253029374455,Cara - Sobrevalorada,98.5,Growth24: -1.9% | Vacancy: 21.0%,30.0411,-96.7341
76690,Meridian,TX,244571.8083632147,5.760768776262395,Cara - Sobrevalorada,93.2,Growth24: -7.3% | Vacancy: 16.9%,32.0593,-97.7514
76070,Nemo,TX,496022.8052631192,3.560193700225633,Regular - Estable,98.5,Growth24: 1.3% | Vacancy: 1.7%,32.2713,-97.6567
77873,Richards,TX,424236.1501643172,5.121611046987571,Cara - Sobrevalorada,88.53,Growth24: -0.2% | Vacancy: 15.5%,30.5796,-95.8959
75449,Ladonia,TX,221938.1483662956,3.829499989998235,Regular - Estable,98.43,Growth24: -1.1% | Vacancy: 13.2%,33.4245,-95.9455
77622,Hamshire,TX,245692.02982368937,2.366852181729294,Regular - Estable,99.64,Growth24: -2.7% | Vacancy: 2.3%,29.8668,-94.3187
75435,Deport,TX,166223.70526360304,3.30561777212232,Cara - Sobrevalorada,90.58,Growth24: -7.1% | Vacancy: 15.1%,33.5221,-95.3654
75554,Avery,TX,206384.83818386143,4.139428915294052,Regular - Estable,99.47,Growth24: -4.8% | Vacancy: 9.0%,33.5339,-94.7867
76578,Thrall,TX,359904.36806830345,3.839114106897692,Regular - Estable,98.43,Growth24: -6.6% | Vacancy: 5.3%,30.592,-97.2893
76453,Gordon,TX,369805.1332930744,3.893657017785984,Cara - Sobrevalorada,97.0,Growth24: -3.9% | Vacancy: 18.7%,32.5478,-98.3632
75480,Scroggins,TX,537106.8639589316,7.256813220224044,Cara - Sobrevalorada,100.0,Growth24: -0.1% | Vacancy: 26.7%,33.0478,-95.1962
76671,Whitney,TX,210979.0032466009,3.107149019837055,Cara - Sobrevalorada,98.55,Growth24: -4.1% | Vacancy: 18.1%,32.0195,-97.5608
77433,Cypress,TX,430954.1930959879,3.1379369605461847,Regular - Estable,99.96,Growth24: -0.5% | Vacancy: 0.9%,29.8836,-95.7025
78358,Fulton,TX,258793.9400915313,3.452156891498204,Cara - Sobrevalorada,93.5,Growth24: 0.8% | Vacancy: 24.6%,28.0614,-97.0411
76005,Arlington,TX,561170.200852113,3.201916011255032,Regular - Estable,97.95,Growth24: -0.8% | Vacancy: 3.8%,32.7714,-97.2915
78402,Corpus Christi,TX,118333.81261124104,2.26372354223779,Cara - Sobrevalorada,91.0,Growth24: 6.8% | Vacancy: 132.9%,27.8262,-97.3857
78147,Floresville,TX,244036.176640178,3.508028844188219,Regular - Estable,98.46,Growth24: -4.8% | Vacancy: 4.4%,29.0619,-98.0825
78672,Tow,TX,256645.397981507,5.355973632114232,Cara - Sobrevalorada,99.0,Growth24: -0.4% | Vacancy: 63.2%,30.8609,-98.4596
77457,,TX,287086.9701805592,,Cara - Sobrevalorada,99.5,Growth24: 0.6% | Vacancy: 117.4%,28.6908,-95.9675
78549,Hargill,TX,94990.03263513593,4.423810561472473,Barata - Alto Potencial,89.98,Growth24: 9.5% | Vacancy: 8.2%,26.4671,-98.0393
78562,La Villa,TX,110643.75733900322,1.898666626663981,Barata - Alto Potencial,96.87,Growth24: 8.2% | Vacancy: 1.3%,26.2999,-97.9247
78872,La Pryor,TX,95126.9592716006,2.3003106673299354,Regular - Estable,94.95,Growth24: -7.1% | Vacancy: 8.1%,28.9488,-99.8507
75438,Dodd City,TX,350094.04521883326,3.0847440733454827,Regular - Estable,99.5,Growth24: -0.3% | Vacancy: 2.3%,33.5647,-96.0619
77982,Port O Connor,TX,354400.3486430929,4.137386405700243,Cara - Sobrevalorada,99.5,Growth24: 1.8% | Vacancy: 115.5%,28.4483,-96.4058
78579,Progreso,TX,123746.31428561146,,Regular - Estable,63.5,Growth24: 21.1% | Vacancy: 5.1%,26.0922,-97.9533
75447,Ivanhoe,TX,377375.1119897639,4.410970218448603,Regular - Estable,99.07,Growth24: 0.5% | Vacancy: 3.3%,33.7612,-96.1193
78597,,TX,409546.35085894616,6.76418515536664,Cara - Sobrevalorada,88.5,Growth24: 2.6% | Vacancy: 151.2%,26.2393,-97.1936
78004,Bergheim,TX,691379.1702470145,4.042950090847404,Regular - Estable,93.5,Growth24: 1.8% | Vacancy: 0.0%,29.8274,-98.5753
78577,Pharr,TX,165475.12412403664,3.0264339889036056,Barata - Alto Potencial,100.0,Growth24: 8.8% | Vacancy: 4.1%,26.1771,-98.187
78666,San Marcos,TX,326103.3801708864,6.496937988743553,Regular - Estable,98.0,Growth24: -5.8% | Vacancy: 2.9%,29.8754,-97.9404
79928,Horizon City,TX,254105.20505382185,3.2573462595276865,Barata - Alto Potencial,97.98,Growth24: 3.5% | Vacancy: 1.4%,31.6631,-106.1401
77379,Spring,TX,365096.4432661294,3.283366894244473,Regular - Estable,100.0,Growth24: -0.6% | Vacancy: 1.5%,30.0377,-95.5326
75217,Dallas,TX,206057.1554119858,3.950453046209332,Regular - Estable,99.85,Growth24: -1.7% | Vacancy: 1.9%,32.7244,-96.6755
78130,New Braunfels,TX,319724.59790859633,4.1989865778993725,Regular - Estable,99.5,Growth24: -6.0% | Vacancy: 3.8%,29.7229,-98.0742
77584,Pearland,TX,387179.7098280245,3.2192626230273063,Regular - Estable,98.5,Growth24: 0.9% | Vacancy: 2.2%,29.5405,-95.3208
79938,El Paso,TX,245663.4768812088,3.115925336787817,Barata - Alto Potencial,97.5,Growth24: 3.1% | Vacancy: 1.2%,31.8045,-105.9661
77429,Cypress,TX,385195.4574415528,3.2403149503193904,Regular - Estable,100.0,Growth24: -0.2% | Vacancy: 0.9%,29.9766,-95.6358
78613,Cedar Park,TX,487295.3650421466,4.34672606654701,Regular - Estable,99.96,Growth24: -5.9% | Vacancy: 0.6%,30.5052,-97.8203
78542,Edinburg,TX,197634.75871651244,3.400470668130362,Barata - Alto Potencial,99.5,Growth24: 6.8% | Vacancy: 2.6%,26.4661,-98.0695
77479,Sugar Land,TX,540629.6091731242,3.0843734341864977,Barata - Alto Potencial,99.5,Growth24: 4.3% | Vacancy: 1.2%,29.5785,-95.6066
78521,Brownsville,TX,166306.65153249967,3.579838653662195,Barata - Alto Potencial,100.0,Growth24: 7.3% | Vacancy: 2.4%,25.9221,-97.4612
78245,San Antonio,TX,263833.8953400305,3.1931276531149244,Regular - Estable,100.0,Growth24: -3.8% | Vacancy: 2.0%,29.4189,-98.6895
75052,Grand Prairie,TX,330651.276796781,3.789436972020874,Regular - Estable,99.5,Growth24: 0.5% | Vacancy: 1.8%,32.6605,-97.0311
77573,League City,TX,383143.8943617942,3.0625870676049605,Regular - Estable,100.0,Growth24: 0.8% | Vacancy: 1.2%,29.5173,-95.0963
